timestamp,fps,cpu_usage,gpu_usage,frame_time_ms,process_time,physics_time,memory_mb,object_count,node_count,draw_calls,latency_ms
93031,614.2,1.96,-1.00,1.63,-1.0000,-1.0000,502.61,253,70,-1,N/A
93282,604.8,4.30,-1.00,1.65,-1.0000,-1.0000,502.71,253,70,-1,N/A
93532,632.7,3.90,-1.00,1.58,-1.0000,-1.0000,502.81,253,70,-1,N/A
93783,490.5,2.34,-1.00,2.04,-1.0000,-1.0000,502.92,253,70,-1,N/A
94034,638.2,3.11,-1.00,1.57,-1.0000,-1.0000,503.02,253,70,-1,N/A
94284,645.7,1.56,-1.00,1.55,-1.0000,-1.0000,503.12,253,70,-1,N/A
94535,617.0,2.72,-1.00,1.62,-1.0000,-1.0000,503.23,253,70,-1,N/A
94785,588.7,3.13,-1.00,1.70,-1.0000,-1.0000,503.33,253,70,-1,N/A
95036,595.1,3.10,-1.00,1.68,-1.0000,-1.0000,503.43,253,70,-1,N/A
95288,529.7,4.68,-1.00,1.89,-1.0000,-1.0000,503.53,253,70,-1,N/A
95538,570.5,3.50,-1.00,1.75,-1.0000,-1.0000,503.63,253,70,-1,N/A
95789,574.0,2.33,-1.00,1.74,-1.0000,-1.0000,503.73,253,70,-1,N/A
96041,614.9,3.11,-1.00,1.63,-1.0000,-1.0000,503.84,245,67,-1,N/A
96291,644.8,3.11,-1.00,1.55,-1.0000,-1.0000,503.93,245,67,-1,N/A
96542,577.2,3.13,-1.00,1.73,-1.0000,-1.0000,504.04,245,67,-1,N/A
96792,614.4,3.12,-1.00,1.63,-1.0000,-1.0000,504.14,245,67,-1,N/A
97043,586.9,3.90,-1.00,1.70,-1.0000,-1.0000,504.25,245,67,-1,N/A
97294,614.1,5.83,-1.00,1.63,-1.0000,-1.0000,504.36,245,67,-1,N/A
97545,626.4,2.73,-1.00,1.60,-1.0000,-1.0000,504.45,253,70,-1,N/A
97795,616.7,3.89,-1.00,1.62,-1.0000,-1.0000,504.55,253,70,-1,N/A
98046,598.3,3.11,-1.00,1.67,-1.0000,-1.0000,504.66,253,70,-1,N/A
98297,591.9,5.44,-1.00,1.69,-1.0000,-1.0000,504.76,253,70,-1,N/A
98548,640.5,2.73,-1.00,1.56,-1.0000,-1.0000,504.87,253,70,-1,N/A
98799,632.8,3.88,-1.00,1.58,-1.0000,-1.0000,504.98,253,70,-1,N/A
99050,661.8,3.51,-1.00,1.51,-1.0000,-1.0000,505.10,262,72,-1,N/A
99300,655.2,6.23,-1.00,1.53,-1.0000,-1.0000,505.20,262,72,-1,N/A
99551,653.6,1.56,-1.00,1.53,-1.0000,-1.0000,505.31,262,72,-1,N/A
99803,572.3,3.49,-1.00,1.75,-1.0000,-1.0000,505.42,262,72,-1,N/A
100055,456.0,2.33,-1.00,2.19,-1.0000,-1.0000,505.52,262,72,-1,N/A
100304,638.1,4.69,-1.00,1.57,-1.0000,-1.0000,505.62,262,72,-1,N/A
100555,586.7,3.89,-1.00,1.70,-1.0000,-1.0000,505.73,262,72,-1,N/A
100806,619.7,1.95,-1.00,1.61,-1.0000,-1.0000,505.83,262,72,-1,N/A
101057,359.3,1.94,-1.00,2.78,-1.0000,-1.0000,505.94,262,72,-1,N/A
101309,588.7,4.68,-1.00,1.70,-1.0000,-1.0000,506.04,262,72,-1,N/A
101560,551.8,3.50,-1.00,1.81,-1.0000,-1.0000,506.14,254,69,-1,N/A
101811,627.9,1.56,-1.00,1.59,-1.0000,-1.0000,506.25,254,69,-1,N/A
102062,622.0,3.50,-1.00,1.61,-1.0000,-1.0000,506.36,254,69,-1,N/A
102312,637.8,1.95,-1.00,1.57,-1.0000,-1.0000,506.46,254,69,-1,N/A
102563,660.7,2.73,-1.00,1.51,-1.0000,-1.0000,506.57,254,69,-1,N/A
102814,613.2,2.73,-1.00,1.63,-1.0000,-1.0000,506.68,254,69,-1,N/A
103065,510.1,3.49,-1.00,1.96,-1.0000,-1.0000,506.78,254,69,-1,N/A
103315,623.5,2.34,-1.00,1.60,-1.0000,-1.0000,506.89,262,72,-1,N/A
103566,608.5,3.91,-1.00,1.64,-1.0000,-1.0000,506.99,262,72,-1,N/A
103816,649.4,3.50,-1.00,1.54,-1.0000,-1.0000,507.09,262,72,-1,N/A
104068,627.0,4.28,-1.00,1.59,-1.0000,-1.0000,507.19,262,72,-1,N/A
104319,589.4,3.12,-1.00,1.70,-1.0000,-1.0000,507.30,262,72,-1,N/A
104570,627.2,2.72,-1.00,1.59,-1.0000,-1.0000,507.40,262,72,-1,N/A
104821,567.8,1.55,-1.00,1.76,-1.0000,-1.0000,507.50,262,72,-1,N/A
105071,614.4,5.06,-1.00,1.63,-1.0000,-1.0000,507.61,262,72,-1,N/A
105322,611.9,3.91,-1.00,1.63,-1.0000,-1.0000,507.71,262,72,-1,N/A
105573,584.6,1.94,-1.00,1.71,-1.0000,-1.0000,507.82,262,72,-1,N/A
105824,628.9,0.78,-1.00,1.59,-1.0000,-1.0000,507.92,262,72,-1,N/A
106075,567.4,2.34,-1.00,1.76,-1.0000,-1.0000,508.03,262,72,-1,N/A
106325,642.8,3.51,-1.00,1.56,-1.0000,-1.0000,508.13,262,72,-1,N/A
106577,433.7,3.10,-1.00,2.31,-1.0000,-1.0000,508.24,262,72,-1,N/A
106828,630.5,3.89,-1.00,1.59,-1.0000,-1.0000,508.33,262,72,-1,N/A
107080,625.3,2.72,-1.00,1.60,-1.0000,-1.0000,508.43,262,72,-1,N/A
107330,614.5,2.73,-1.00,1.63,-1.0000,-1.0000,508.54,254,69,-1,N/A
107582,568.7,3.11,-1.00,1.76,-1.0000,-1.0000,508.65,254,69,-1,N/A
107833,648.7,2.33,-1.00,1.54,-1.0000,-1.0000,508.75,254,69,-1,N/A
108084,541.0,3.89,-1.00,1.85,-1.0000,-1.0000,508.86,254,69,-1,N/A
108336,206.8,3.88,-1.00,4.83,-1.0000,-1.0000,508.94,254,69,-1,N/A
108586,646.5,4.29,-1.00,1.55,-1.0000,-1.0000,501.65,254,69,-1,N/A
108837,677.8,2.73,-1.00,1.48,-1.0000,-1.0000,501.76,254,69,-1,N/A
109088,592.0,3.11,-1.00,1.69,-1.0000,-1.0000,501.88,282,76,-1,N/A
109339,626.3,1.94,-1.00,1.60,-1.0000,-1.0000,501.99,282,76,-1,N/A
109590,634.4,3.12,-1.00,1.58,-1.0000,-1.0000,502.09,282,76,-1,N/A
109841,670.6,3.11,-1.00,1.49,-1.0000,-1.0000,502.20,282,76,-1,N/A
110092,665.3,1.94,-1.00,1.50,-1.0000,-1.0000,502.30,282,76,-1,N/A
110343,530.0,1.17,-1.00,1.89,-1.0000,-1.0000,502.41,282,76,-1,N/A
110594,526.2,3.12,-1.00,1.90,-1.0000,-1.0000,502.51,282,76,-1,N/A
110845,657.1,3.10,-1.00,1.52,-1.0000,-1.0000,502.62,282,76,-1,N/A
111095,545.5,3.52,-1.00,1.83,-1.0000,-1.0000,502.73,282,76,-1,N/A
111345,592.8,2.34,-1.00,1.69,-1.0000,-1.0000,502.83,282,76,-1,N/A
111596,609.9,1.56,-1.00,1.64,-1.0000,-1.0000,502.93,282,76,-1,N/A
111847,638.9,1.94,-1.00,1.57,-1.0000,-1.0000,503.04,282,76,-1,N/A
112097,598.4,2.35,-1.00,1.67,-1.0000,-1.0000,503.14,282,76,-1,N/A
112348,553.0,2.73,-1.00,1.81,-1.0000,-1.0000,503.25,282,76,-1,N/A
112598,596.1,2.72,-1.00,1.68,-1.0000,-1.0000,503.35,282,76,-1,N/A
112850,629.2,4.66,-1.00,1.59,-1.0000,-1.0000,503.46,282,76,-1,N/A
113101,625.1,4.29,-1.00,1.60,-1.0000,-1.0000,503.57,282,76,-1,N/A
113352,670.3,5.03,-1.00,1.49,-1.0000,-1.0000,503.67,282,76,-1,N/A
113603,652.2,4.67,-1.00,1.53,-1.0000,-1.0000,503.78,282,76,-1,N/A
113854,508.3,4.28,-1.00,1.97,-1.0000,-1.0000,503.87,282,76,-1,N/A
114104,538.5,5.07,-1.00,1.86,-1.0000,-1.0000,503.95,282,76,-1,N/A
114356,475.0,5.03,-1.00,2.11,-1.0000,-1.0000,504.05,282,76,-1,N/A
114608,553.6,5.83,-1.00,1.81,-1.0000,-1.0000,504.15,282,76,-1,N/A
114859,634.1,6.21,-1.00,1.58,-1.0000,-1.0000,504.25,282,76,-1,N/A
115109,670.0,5.10,-1.00,1.49,-1.0000,-1.0000,504.36,282,76,-1,N/A
115360,587.1,6.20,-1.00,1.70,-1.0000,-1.0000,504.47,282,76,-1,N/A
115612,636.4,4.66,-1.00,1.57,-1.0000,-1.0000,504.57,282,76,-1,N/A
115862,612.5,5.84,-1.00,1.63,-1.0000,-1.0000,504.68,282,76,-1,N/A
116113,634.5,5.06,-1.00,1.58,-1.0000,-1.0000,504.78,282,76,-1,N/A
116364,514.9,3.50,-1.00,1.94,-1.0000,-1.0000,504.89,282,76,-1,N/A
116615,602.7,5.84,-1.00,1.66,-1.0000,-1.0000,504.99,282,76,-1,N/A
116867,655.6,5.05,-1.00,1.53,-1.0000,-1.0000,505.09,282,76,-1,N/A
117117,624.6,5.45,-1.00,1.60,-1.0000,-1.0000,505.19,282,76,-1,N/A
117369,653.5,3.49,-1.00,1.53,-1.0000,-1.0000,505.30,282,76,-1,N/A
117620,602.5,3.50,-1.00,1.66,-1.0000,-1.0000,505.41,282,76,-1,N/A
117870,609.3,5.46,-1.00,1.64,-1.0000,-1.0000,505.50,282,76,-1,N/A
118122,529.7,3.11,-1.00,1.89,-1.0000,-1.0000,505.60,282,76,-1,N/A
118372,662.8,2.34,-1.00,1.51,-1.0000,-1.0000,505.71,282,76,-1,N/A
118623,604.5,2.34,-1.00,1.65,-1.0000,-1.0000,505.81,282,76,-1,N/A
118874,533.3,5.45,-1.00,1.88,-1.0000,-1.0000,505.92,291,78,-1,N/A
119124,623.0,4.29,-1.00,1.61,-1.0000,-1.0000,506.03,291,78,-1,N/A
119375,651.8,2.33,-1.00,1.53,-1.0000,-1.0000,506.14,291,78,-1,N/A
119627,616.0,4.28,-1.00,1.62,-1.0000,-1.0000,506.24,291,78,-1,N/A
119877,660.8,4.28,-1.00,1.51,-1.0000,-1.0000,506.35,291,78,-1,N/A
120128,643.2,3.13,-1.00,1.55,-1.0000,-1.0000,506.45,291,78,-1,N/A
120379,447.2,1.94,-1.00,2.24,-1.0000,-1.0000,506.56,291,78,-1,N/A
120630,650.0,0.78,-1.00,1.54,-1.0000,-1.0000,506.67,291,78,-1,N/A
120881,633.8,1.96,-1.00,1.58,-1.0000,-1.0000,506.78,291,78,-1,N/A
121131,656.3,2.73,-1.00,1.52,-1.0000,-1.0000,506.88,291,78,-1,N/A
121381,581.5,2.34,-1.00,1.72,-1.0000,-1.0000,506.98,291,78,-1,N/A
121632,644.7,2.72,-1.00,1.55,-1.0000,-1.0000,507.09,291,78,-1,N/A
121883,651.0,2.72,-1.00,1.54,-1.0000,-1.0000,507.19,291,78,-1,N/A
122134,621.1,2.73,-1.00,1.61,-1.0000,-1.0000,507.29,291,78,-1,N/A
122385,587.2,2.33,-1.00,1.70,-1.0000,-1.0000,507.40,291,78,-1,N/A
122636,502.3,5.44,-1.00,1.99,-1.0000,-1.0000,507.50,291,78,-1,N/A
122888,555.9,4.27,-1.00,1.80,-1.0000,-1.0000,507.60,291,78,-1,N/A
123139,657.8,3.89,-1.00,1.52,-1.0000,-1.0000,507.71,291,78,-1,N/A
123390,396.7,2.73,-1.00,2.52,-1.0000,-1.0000,507.80,291,78,-1,N/A
123641,567.2,3.11,-1.00,1.76,-1.0000,-1.0000,507.91,291,78,-1,N/A
123892,662.0,2.72,-1.00,1.51,-1.0000,-1.0000,508.00,291,78,-1,N/A
124144,557.3,1.95,-1.00,1.79,-1.0000,-1.0000,508.11,291,78,-1,N/A
124395,367.7,1.94,-1.00,2.72,-1.0000,-1.0000,508.21,291,78,-1,N/A
124646,644.7,3.12,-1.00,1.55,-1.0000,-1.0000,508.32,291,78,-1,N/A
124896,659.2,3.51,-1.00,1.52,-1.0000,-1.0000,508.43,291,78,-1,N/A
125149,289.1,1.92,-1.00,3.46,-1.0000,-1.0000,508.52,291,78,-1,N/A
125400,673.9,3.51,-1.00,1.48,-1.0000,-1.0000,508.63,291,78,-1,N/A
125650,666.0,3.90,-1.00,1.50,-1.0000,-1.0000,508.74,291,78,-1,N/A
125902,317.0,2.72,-1.00,3.15,-1.0000,-1.0000,508.83,291,78,-1,N/A
126153,415.1,2.71,-1.00,2.41,-1.0000,-1.0000,508.91,291,78,-1,N/A
126404,496.6,1.95,-1.00,2.01,-1.0000,-1.0000,509.00,291,78,-1,N/A
126656,346.6,2.71,-1.00,2.89,-1.0000,-1.0000,501.61,291,78,-1,N/A
126906,500.9,1.95,-1.00,2.00,-1.0000,-1.0000,501.69,301,81,-1,N/A
127158,591.7,3.89,-1.00,1.69,-1.0000,-1.0000,501.79,301,81,-1,N/A
