timestamp,fps,cpu_usage,gpu_usage,frame_time_ms,process_time,physics_time,memory_mb,object_count,node_count,draw_calls,latency_ms
95824,422.4,13.48,-1.00,2.37,-1.0000,-1.0000,509.34,17618,658,-1,0.0
96075,525.0,13.47,-1.00,1.90,-1.0000,-1.0000,509.45,17618,658,-1,0.0
96326,478.4,12.47,-1.00,2.09,-1.0000,-1.0000,509.38,17618,658,-1,0.0
96578,477.6,13.96,-1.00,2.09,-1.0000,-1.0000,509.52,17618,658,-1,0.0
96828,446.9,11.96,-1.00,2.24,-1.0000,-1.0000,509.63,17618,658,-1,0.0
97078,450.5,13.53,-1.00,2.22,-1.0000,-1.0000,509.74,17618,658,-1,0.0
97328,438.1,14.06,-1.00,2.28,-1.0000,-1.0000,509.87,17618,658,-1,0.0
97579,413.5,13.54,-1.00,2.42,-1.0000,-1.0000,510.02,17618,658,-1,0.0
97830,452.6,13.97,-1.00,2.21,-1.0000,-1.0000,510.12,17618,658,-1,0.0
98081,529.2,11.43,-1.00,1.89,-1.0000,-1.0000,510.23,17618,658,-1,0.0
98332,487.6,15.60,-1.00,2.05,-1.0000,-1.0000,510.33,17618,658,-1,0.0
98584,386.8,11.31,-1.00,2.59,-1.0000,-1.0000,510.51,17618,658,-1,0.0
98835,451.2,15.67,-1.00,2.22,-1.0000,-1.0000,510.61,17618,658,-1,0.0
99087,385.6,15.45,-1.00,2.59,-1.0000,-1.0000,510.72,17618,658,-1,0.0
99338,435.3,10.35,-1.00,2.30,-1.0000,-1.0000,510.83,17618,658,-1,0.0
99591,432.5,13.43,-1.00,2.31,-1.0000,-1.0000,510.97,17618,658,-1,0.0
99842,458.9,11.89,-1.00,2.18,-1.0000,-1.0000,511.08,17618,658,-1,0.0
100091,428.5,17.23,-1.00,2.33,-1.0000,-1.0000,511.22,17618,658,-1,0.0
100343,402.9,14.48,-1.00,2.48,-1.0000,-1.0000,511.33,17618,658,-1,0.0
100594,427.4,14.01,-1.00,2.34,-1.0000,-1.0000,511.48,17618,658,-1,0.0
100844,363.4,20.29,-1.00,2.75,-1.0000,-1.0000,511.59,17618,658,-1,0.0
101095,490.2,11.42,-1.00,2.04,-1.0000,-1.0000,511.69,17618,658,-1,0.0
101346,432.0,11.97,-1.00,2.31,-1.0000,-1.0000,511.83,17618,658,-1,0.0
101598,358.1,20.59,-1.00,2.79,-1.0000,-1.0000,511.98,17618,658,-1,0.0
101850,475.9,12.93,-1.00,2.10,-1.0000,-1.0000,512.09,17618,658,-1,0.0
102103,386.0,14.98,-1.00,2.59,-1.0000,-1.0000,512.20,17618,658,-1,0.0
102355,347.0,15.51,-1.00,2.88,-1.0000,-1.0000,512.31,17618,658,-1,0.0
102607,432.8,12.37,-1.00,2.31,-1.0000,-1.0000,512.48,17618,658,-1,0.0
102857,402.3,15.09,-1.00,2.49,-1.0000,-1.0000,512.60,17618,658,-1,0.0
103107,395.1,14.09,-1.00,2.53,-1.0000,-1.0000,512.70,17618,658,-1,0.0
103358,482.8,11.40,-1.00,2.07,-1.0000,-1.0000,512.81,17618,658,-1,0.0
103608,403.0,12.47,-1.00,2.48,-1.0000,-1.0000,512.96,17629,660,-1,0.0
103858,491.2,12.51,-1.00,2.04,-1.0000,-1.0000,513.07,17629,660,-1,0.0
104111,437.2,18.60,-1.00,2.29,-1.0000,-1.0000,513.21,17629,660,-1,0.0
104361,420.3,12.96,-1.00,2.38,-1.0000,-1.0000,513.31,17629,660,-1,0.0
104612,453.9,16.60,-1.00,2.20,-1.0000,-1.0000,513.46,17629,660,-1,0.0
104863,344.4,10.90,-1.00,2.90,-1.0000,-1.0000,513.56,17629,660,-1,0.0
105114,405.9,13.02,-1.00,2.46,-1.0000,-1.0000,513.67,17629,660,-1,0.0
105364,515.0,15.03,-1.00,1.94,-1.0000,-1.0000,513.78,17629,660,-1,0.0
105616,446.4,13.47,-1.00,2.24,-1.0000,-1.0000,513.96,17629,660,-1,0.0
105867,490.7,16.65,-1.00,2.04,-1.0000,-1.0000,514.07,17629,660,-1,0.0
106118,451.7,11.92,-1.00,2.21,-1.0000,-1.0000,514.17,17629,660,-1,0.0
106370,373.8,21.65,-1.00,2.68,-1.0000,-1.0000,514.29,17629,660,-1,0.0
106621,343.7,13.52,-1.00,2.91,-1.0000,-1.0000,514.43,17629,660,-1,0.0
106873,429.1,11.89,-1.00,2.33,-1.0000,-1.0000,514.57,17629,660,-1,0.0
107125,422.9,11.90,-1.00,2.36,-1.0000,-1.0000,514.68,17629,660,-1,0.0
107376,474.6,17.59,-1.00,2.11,-1.0000,-1.0000,514.79,17629,660,-1,0.0
107627,418.8,13.48,-1.00,2.39,-1.0000,-1.0000,514.75,17629,660,-1,0.0
107878,496.6,12.45,-1.00,2.01,-1.0000,-1.0000,514.87,17629,660,-1,0.0
108129,476.0,14.54,-1.00,2.10,-1.0000,-1.0000,514.97,17629,660,-1,0.0
108380,432.2,11.92,-1.00,2.31,-1.0000,-1.0000,515.11,17629,660,-1,0.0
108632,401.2,13.43,-1.00,2.49,-1.0000,-1.0000,515.25,17629,660,-1,0.0
108882,418.3,18.79,-1.00,2.39,-1.0000,-1.0000,515.36,17629,660,-1,0.0
109133,454.5,12.42,-1.00,2.20,-1.0000,-1.0000,515.46,17629,660,-1,0.0
109383,335.5,26.03,-1.00,2.98,-1.0000,-1.0000,515.57,17629,660,-1,0.0
109633,435.3,16.62,-1.00,2.30,-1.0000,-1.0000,515.75,17629,660,-1,0.0
109885,479.8,17.10,-1.00,2.08,-1.0000,-1.0000,512.48,17629,660,-1,0.0
110137,397.0,13.94,-1.00,2.52,-1.0000,-1.0000,512.59,17629,660,-1,0.0
110387,363.0,14.62,-1.00,2.75,-1.0000,-1.0000,512.70,17629,660,-1,0.0
110639,440.6,14.95,-1.00,2.27,-1.0000,-1.0000,512.84,17629,660,-1,0.0
110891,543.8,18.06,-1.00,1.84,-1.0000,-1.0000,512.98,17629,660,-1,0.0
111142,433.5,18.20,-1.00,2.31,-1.0000,-1.0000,513.09,17629,660,-1,0.0
111393,421.9,12.42,-1.00,2.37,-1.0000,-1.0000,513.20,17629,660,-1,0.0
111645,469.6,19.13,-1.00,2.13,-1.0000,-1.0000,513.34,17629,660,-1,0.0
111897,438.6,19.70,-1.00,2.28,-1.0000,-1.0000,513.46,17629,660,-1,0.0
112148,436.3,14.00,-1.00,2.29,-1.0000,-1.0000,513.56,17629,660,-1,0.0
112398,467.8,17.71,-1.00,2.14,-1.0000,-1.0000,513.70,17629,660,-1,0.0
112649,404.6,17.10,-1.00,2.47,-1.0000,-1.0000,513.84,17629,660,-1,0.0
112901,441.1,13.46,-1.00,2.27,-1.0000,-1.0000,513.96,17629,660,-1,0.0
113153,390.0,13.40,-1.00,2.56,-1.0000,-1.0000,514.06,17629,660,-1,0.0
113403,380.8,13.04,-1.00,2.63,-1.0000,-1.0000,514.18,17629,660,-1,0.0
113654,333.5,16.03,-1.00,3.00,-1.0000,-1.0000,514.38,17662,667,-1,0.0
113904,352.7,15.64,-1.00,2.84,-1.0000,-1.0000,514.49,17662,667,-1,0.0
114155,682.8,12.51,-1.00,1.46,-1.0000,-1.0000,513.88,12784,125,-1,0.0
114405,605.3,15.06,-1.00,1.65,-1.0000,-1.0000,514.00,12784,125,-1,0.0
114657,212.0,18.57,-1.00,4.72,-1.0000,-1.0000,514.13,12784,125,-1,0.0
114908,319.8,11.43,-1.00,3.13,-1.0000,-1.0000,514.24,12784,125,-1,0.0
115159,229.7,14.54,-1.00,4.35,-1.0000,-1.0000,514.34,12784,125,-1,0.0
115411,406.3,11.88,-1.00,2.46,-1.0000,-1.0000,514.44,12784,125,-1,0.0
115663,224.6,13.44,-1.00,4.45,-1.0000,-1.0000,514.60,12784,125,-1,0.0
115913,562.1,16.10,-1.00,1.78,-1.0000,-1.0000,514.73,12784,125,-1,0.0
116163,538.4,15.11,-1.00,1.86,-1.0000,-1.0000,514.86,12784,125,-1,0.0
116414,433.6,14.01,-1.00,2.31,-1.0000,-1.0000,515.00,12784,125,-1,0.0
116667,190.2,17.04,-1.00,5.26,-1.0000,-1.0000,515.13,12784,125,-1,0.0
116918,552.7,13.41,-1.00,1.81,-1.0000,-1.0000,515.26,12784,125,-1,0.0
117170,485.5,12.99,-1.00,2.06,-1.0000,-1.0000,515.42,12784,125,-1,0.0
117421,541.8,18.67,-1.00,1.85,-1.0000,-1.0000,515.55,12784,125,-1,0.0
117672,445.4,14.54,-1.00,2.25,-1.0000,-1.0000,515.68,12784,125,-1,0.0
117923,512.7,14.47,-1.00,1.95,-1.0000,-1.0000,515.81,12784,125,-1,0.0
118174,615.0,15.09,-1.00,1.63,-1.0000,-1.0000,515.93,12784,125,-1,0.0
118425,403.4,16.11,-1.00,2.48,-1.0000,-1.0000,516.07,12784,125,-1,0.0
118678,152.8,12.31,-1.00,6.54,-1.0000,-1.0000,516.05,12784,125,-1,0.0
118928,685.4,18.79,-1.00,1.46,-1.0000,-1.0000,516.18,12784,125,-1,0.0
119179,661.3,14.96,-1.00,1.51,-1.0000,-1.0000,516.31,12784,125,-1,0.0
119430,648.2,16.60,-1.00,1.54,-1.0000,-1.0000,516.44,12784,125,-1,0.0
119682,510.0,19.15,-1.00,1.96,-1.0000,-1.0000,516.58,12784,125,-1,0.0
119934,83.4,11.35,-1.00,11.99,-1.0000,-1.0000,516.74,12788,126,-1,0.0
120184,624.6,18.75,-1.00,1.60,-1.0000,-1.0000,516.89,12788,126,-1,0.0
120435,570.0,15.03,-1.00,1.75,-1.0000,-1.0000,516.98,12788,126,-1,0.0
120686,449.5,11.47,-1.00,2.22,-1.0000,-1.0000,517.31,12786,125,-1,0.0
120937,565.0,13.43,-1.00,1.77,-1.0000,-1.0000,517.44,12786,125,-1,0.0
121188,497.6,13.57,-1.00,2.01,-1.0000,-1.0000,517.56,12786,125,-1,0.0
121438,612.2,13.52,-1.00,1.63,-1.0000,-1.0000,517.68,12786,125,-1,0.0
121691,168.1,13.92,-1.00,5.95,-1.0000,-1.0000,517.85,12786,125,-1,0.0
121942,410.9,16.52,-1.00,2.43,-1.0000,-1.0000,517.97,12786,125,-1,0.0
122192,575.7,11.51,-1.00,1.74,-1.0000,-1.0000,518.07,12786,125,-1,0.0
122446,292.8,19.49,-1.00,3.42,-1.0000,-1.0000,518.19,12786,125,-1,0.0
122696,491.7,12.96,-1.00,2.03,-1.0000,-1.0000,518.30,12786,125,-1,0.0
122948,605.4,8.82,-1.00,1.65,-1.0000,-1.0000,518.38,12786,125,-1,0.0
123199,613.6,16.54,-1.00,1.63,-1.0000,-1.0000,518.56,12786,125,-1,0.0
123450,625.6,14.02,-1.00,1.60,-1.0000,-1.0000,518.68,12786,125,-1,0.0
123700,217.3,17.69,-1.00,4.60,-1.0000,-1.0000,518.84,12797,127,-1,0.0
123952,506.0,15.02,-1.00,1.98,-1.0000,-1.0000,518.97,12797,127,-1,0.0
124204,530.4,15.49,-1.00,1.89,-1.0000,-1.0000,519.11,12797,127,-1,0.0
124454,564.7,15.61,-1.00,1.77,-1.0000,-1.0000,519.26,12797,127,-1,0.0
124704,196.0,14.58,-1.00,5.10,-1.0000,-1.0000,519.39,12797,127,-1,0.0
124955,522.2,19.23,-1.00,1.92,-1.0000,-1.0000,519.51,12797,127,-1,0.0
125205,618.0,11.93,-1.00,1.62,-1.0000,-1.0000,516.11,12797,127,-1,0.0
125456,517.4,16.63,-1.00,1.93,-1.0000,-1.0000,516.23,12797,127,-1,0.0
125706,648.6,14.07,-1.00,1.54,-1.0000,-1.0000,516.36,12797,127,-1,0.0
125956,639.8,15.12,-1.00,1.56,-1.0000,-1.0000,516.52,12797,127,-1,0.0
126206,650.8,19.24,-1.00,1.54,-1.0000,-1.0000,516.66,12797,127,-1,0.0
126456,578.9,13.05,-1.00,1.73,-1.0000,-1.0000,516.79,12797,127,-1,0.0
126706,581.5,13.01,-1.00,1.72,-1.0000,-1.0000,516.92,12797,127,-1,0.0
126957,677.9,16.07,-1.00,1.48,-1.0000,-1.0000,517.06,12801,128,-1,0.0
127208,614.3,18.13,-1.00,1.63,-1.0000,-1.0000,517.19,12801,128,-1,0.0
127459,682.1,17.69,-1.00,1.47,-1.0000,-1.0000,517.36,12801,128,-1,0.0
127709,597.8,14.53,-1.00,1.67,-1.0000,-1.0000,517.49,12801,128,-1,0.0
127960,604.3,18.75,-1.00,1.65,-1.0000,-1.0000,517.62,12801,128,-1,0.0
128210,647.9,19.22,-1.00,1.54,-1.0000,-1.0000,517.76,12801,128,-1,0.0
128462,605.4,15.05,-1.00,1.65,-1.0000,-1.0000,517.89,12801,128,-1,0.0
128712,497.9,22.95,-1.00,2.01,-1.0000,-1.0000,518.06,12799,127,-1,0.0
128962,544.0,16.04,-1.00,1.84,-1.0000,-1.0000,518.19,12799,127,-1,0.0
129213,620.5,17.20,-1.00,1.61,-1.0000,-1.0000,518.31,12799,127,-1,0.0
129465,597.7,15.47,-1.00,1.67,-1.0000,-1.0000,518.43,12799,127,-1,0.0
129717,351.4,16.49,-1.00,2.85,-1.0000,-1.0000,518.54,12799,127,-1,0.0
129969,496.8,14.48,-1.00,2.01,-1.0000,-1.0000,518.49,12799,127,-1,0.0
130221,540.1,17.62,-1.00,1.85,-1.0000,-1.0000,518.64,12799,127,-1,0.0
130472,562.7,13.98,-1.00,1.78,-1.0000,-1.0000,518.75,12799,127,-1,0.0
130723,527.9,14.53,-1.00,1.89,-1.0000,-1.0000,518.88,12799,127,-1,0.0
130974,568.5,18.64,-1.00,1.76,-1.0000,-1.0000,519.00,12799,127,-1,0.0
131225,565.6,18.23,-1.00,1.77,-1.0000,-1.0000,519.12,12799,127,-1,0.0
131475,581.7,14.54,-1.00,1.72,-1.0000,-1.0000,519.24,12799,127,-1,0.0
131726,564.4,15.03,-1.00,1.77,-1.0000,-1.0000,519.38,12812,130,-1,0.0
131976,577.2,19.80,-1.00,1.73,-1.0000,-1.0000,519.54,12812,130,-1,0.0
132227,613.7,15.54,-1.00,1.63,-1.0000,-1.0000,519.66,12812,130,-1,0.0
132479,442.0,11.40,-1.00,2.26,-1.0000,-1.0000,519.77,12812,130,-1,0.0
132729,591.8,10.41,-1.00,1.69,-1.0000,-1.0000,519.87,12812,130,-1,0.0
132979,562.1,14.03,-1.00,1.78,-1.0000,-1.0000,519.99,12812,130,-1,0.0
133231,595.4,19.16,-1.00,1.68,-1.0000,-1.0000,520.12,12812,130,-1,0.0
133482,383.9,11.89,-1.00,2.60,-1.0000,-1.0000,520.27,12812,130,-1,0.0
133733,644.5,11.95,-1.00,1.55,-1.0000,-1.0000,520.41,12823,132,-1,0.0
133984,652.6,15.59,-1.00,1.53,-1.0000,-1.0000,520.53,12823,132,-1,0.0
134235,553.0,16.09,-1.00,1.81,-1.0000,-1.0000,520.65,12823,132,-1,0.0
