timestamp,fps,cpu_usage,gpu_usage,frame_time_ms,process_time,physics_time,memory_mb,object_count,node_count,draw_calls,latency_ms
43331,135,1,8,31,34,00,7,40,-1,0000,-1,0000,517,82,22297,2811,-1,N/A
43582,162,1,9,85,33,00,6,17,-1,0000,-1,0000,517,84,22297,2811,-1,N/A
43834,109,8,10,84,33,00,9,11,-1,0000,-1,0000,517,87,22297,2811,-1,N/A
44086,163,0,8,77,33,00,6,14,-1,0000,-1,0000,517,89,22297,2811,-1,N/A
44342,141,7,10,70,33,00,7,06,-1,0000,-1,0000,517,91,22297,2811,-1,N/A
44592,129,0,9,87,32,00,7,75,-1,0000,-1,0000,517,94,22297,2811,-1,N/A
44846,166,6,6,16,32,00,6,00,-1,0000,-1,0000,517,96,22297,2811,-1,N/A
45100,152,9,10,27,32,00,6,54,-1,0000,-1,0000,518,01,22297,2811,-1,N/A
45351,131,8,10,36,32,00,7,59,-1,0000,-1,0000,518,03,22297,2811,-1,N/A
45607,130,2,10,19,35,00,7,68,-1,0000,-1,0000,518,05,22297,2811,-1,N/A
45860,152,5,6,68,35,00,6,56,-1,0000,-1,0000,518,07,22297,2811,-1,N/A
46116,116,0,9,18,35,00,8,62,-1,0000,-1,0000,518,10,22297,2811,-1,N/A
46367,166,3,12,42,35,00,6,01,-1,0000,-1,0000,518,12,22297,2811,-1,N/A
46617,120,3,12,50,35,00,8,32,-1,0000,-1,0000,518,14,22297,2811,-1,N/A
46871,146,5,9,74,35,00,6,83,-1,0000,-1,0000,518,16,22297,2811,-1,N/A
47123,146,8,9,85,35,00,6,81,-1,0000,-1,0000,518,22,22297,2811,-1,N/A
47373,116,1,9,84,35,00,8,62,-1,0000,-1,0000,518,24,22297,2811,-1,N/A
47627,163,0,15,44,34,00,6,13,-1,0000,-1,0000,518,26,22297,2811,-1,N/A
47879,158,0,13,36,34,00,6,33,-1,0000,-1,0000,518,28,22297,2811,-1,N/A
48140,94,1,6,00,34,00,10,63,-1,0000,-1,0000,518,30,22297,2811,-1,N/A
48396,120,9,10,71,34,00,8,27,-1,0000,-1,0000,518,32,22297,2811,-1,N/A
48648,150,3,10,82,34,00,6,65,-1,0000,-1,0000,518,35,22297,2811,-1,N/A
48897,112,5,10,99,34,00,8,89,-1,0000,-1,0000,518,37,22297,2811,-1,N/A
49155,119,0,11,08,34,00,8,40,-1,0000,-1,0000,518,43,22297,2811,-1,N/A
49409,164,9,8,73,34,00,6,06,-1,0000,-1,0000,518,45,22297,2811,-1,N/A
49663,144,1,12,81,34,00,6,94,-1,0000,-1,0000,518,48,22297,2811,-1,N/A
49914,128,0,10,39,34,00,7,81,-1,0000,-1,0000,518,50,22297,2811,-1,N/A
50166,146,3,13,45,34,00,6,84,-1,0000,-1,0000,518,52,22297,2811,-1,N/A
50419,165,7,13,37,34,00,6,04,-1,0000,-1,0000,518,54,22297,2811,-1,N/A
50672,133,8,9,26,36,00,7,47,-1,0000,-1,0000,518,57,22297,2811,-1,N/A
50929,162,9,7,59,36,00,6,14,-1,0000,-1,0000,518,59,22297,2811,-1,N/A
51178,371,4,13,08,36,00,2,69,-1,0000,-1,0000,502,29,145,42,-1,N/A
51429,306,1,13,53,36,00,3,27,-1,0000,-1,0000,502,35,145,42,-1,N/A
51681,356,4,16,53,42,00,2,81,-1,0000,-1,0000,502,41,145,42,-1,N/A
51932,331,0,12,93,42,00,3,02,-1,0000,-1,0000,502,50,145,42,-1,N/A
52183,383,8,14,05,42,00,2,61,-1,0000,-1,0000,502,56,145,42,-1,N/A
52434,390,4,13,48,42,00,2,56,-1,0000,-1,0000,502,62,145,42,-1,N/A
52684,367,9,13,03,35,00,2,72,-1,0000,-1,0000,502,71,145,42,-1,N/A
52936,313,8,13,40,35,00,3,19,-1,0000,-1,0000,502,77,145,42,-1,N/A
53186,335,0,13,04,35,00,2,99,-1,0000,-1,0000,502,83,145,42,-1,N/A
53438,383,9,16,01,35,00,2,60,-1,0000,-1,0000,502,92,145,42,-1,N/A
53690,374,4,12,90,34,00,2,67,-1,0000,-1,0000,502,98,145,42,-1,N/A
53941,369,6,14,54,34,00,2,71,-1,0000,-1,0000,503,03,145,42,-1,N/A
54192,391,6,12,95,34,00,2,55,-1,0000,-1,0000,503,12,145,42,-1,N/A
54442,367,6,13,51,34,00,2,72,-1,0000,-1,0000,503,18,145,42,-1,N/A
54693,366,9,11,43,28,00,2,73,-1,0000,-1,0000,503,23,145,42,-1,N/A
54946,337,6,12,89,28,00,2,96,-1,0000,-1,0000,503,32,145,42,-1,N/A
55196,369,2,12,51,28,00,2,71,-1,0000,-1,0000,503,38,145,42,-1,N/A
55447,369,8,13,45,28,00,2,70,-1,0000,-1,0000,503,43,145,42,-1,N/A
