timestamp,fps,cpu_usage,gpu_usage,frame_time_ms,process_time,physics_time,memory_mb,object_count,node_count,draw_calls,latency_ms
20210,709.8,20.70,-1.00,1.41,-1.0000,-1.0000,456.36,142,40,-1,N/A
20460,769.8,17.16,-1.00,1.30,-1.0000,-1.0000,456.44,142,40,-1,N/A
20710,719.5,16.19,-1.00,1.39,-1.0000,-1.0000,456.52,142,40,-1,N/A
20961,649.4,20.78,-1.00,1.54,-1.0000,-1.0000,456.60,142,40,-1,N/A
21212,733.0,17.14,-1.00,1.36,-1.0000,-1.0000,456.78,142,40,-1,N/A
21462,748.7,19.27,-1.00,1.34,-1.0000,-1.0000,456.86,142,40,-1,N/A
21713,609.1,21.76,-1.00,1.64,-1.0000,-1.0000,456.93,142,40,-1,N/A
21963,833.7,16.17,-1.00,1.20,-1.0000,-1.0000,457.00,142,40,-1,N/A
22214,732.8,17.05,-1.00,1.36,-1.0000,-1.0000,457.08,142,40,-1,N/A
22464,677.1,19.28,-1.00,1.48,-1.0000,-1.0000,457.16,142,40,-1,N/A
22715,677.4,16.62,-1.00,1.48,-1.0000,-1.0000,457.25,142,40,-1,N/A
23787,1.0,1.09,-1.00,1029.88,-1.0000,-1.0000,458.11,151,42,-1,N/A
24038,755.5,16.13,-1.00,1.32,-1.0000,-1.0000,458.20,151,42,-1,N/A
24288,594.2,25.99,-1.00,1.68,-1.0000,-1.0000,458.28,151,42,-1,N/A
24539,755.9,19.22,-1.00,1.32,-1.0000,-1.0000,458.37,151,42,-1,N/A
24789,763.3,17.68,-1.00,1.31,-1.0000,-1.0000,458.45,151,42,-1,N/A
25039,728.0,14.06,-1.00,1.37,-1.0000,-1.0000,458.54,151,42,-1,N/A
25290,683.5,16.60,-1.00,1.46,-1.0000,-1.0000,458.62,151,42,-1,N/A
25541,600.6,17.16,-1.00,1.67,-1.0000,-1.0000,458.69,151,42,-1,N/A
25792,659.5,22.29,-1.00,1.52,-1.0000,-1.0000,458.77,151,42,-1,N/A
26043,661.5,16.59,-1.00,1.51,-1.0000,-1.0000,458.85,151,42,-1,N/A
26294,710.2,21.26,-1.00,1.41,-1.0000,-1.0000,458.93,151,42,-1,N/A
26545,589.7,17.60,-1.00,1.70,-1.0000,-1.0000,459.00,151,42,-1,N/A
26796,736.4,19.76,-1.00,1.36,-1.0000,-1.0000,459.15,151,42,-1,N/A
27046,718.2,19.29,-1.00,1.39,-1.0000,-1.0000,459.23,151,42,-1,N/A
27297,707.8,18.16,-1.00,1.41,-1.0000,-1.0000,459.32,151,42,-1,N/A
27547,770.6,14.53,-1.00,1.30,-1.0000,-1.0000,459.40,151,42,-1,N/A
27799,817.2,11.42,-1.00,1.22,-1.0000,-1.0000,459.49,151,42,-1,N/A
28050,708.7,15.04,-1.00,1.41,-1.0000,-1.0000,459.65,154,43,-1,N/A
28300,761.4,16.12,-1.00,1.31,-1.0000,-1.0000,459.73,154,43,-1,N/A
28550,766.9,18.76,-1.00,1.30,-1.0000,-1.0000,459.82,154,43,-1,N/A
28801,762.4,15.53,-1.00,1.31,-1.0000,-1.0000,459.90,154,43,-1,N/A
29052,541.8,19.23,-1.00,1.85,-1.0000,-1.0000,459.98,154,43,-1,N/A
29301,723.4,20.88,-1.00,1.38,-1.0000,-1.0000,460.07,154,43,-1,N/A
29553,592.5,29.55,-1.00,1.69,-1.0000,-1.0000,460.15,154,43,-1,N/A
29804,729.2,14.49,-1.00,1.37,-1.0000,-1.0000,460.23,154,43,-1,N/A
30055,627.5,10.91,-1.00,1.59,-1.0000,-1.0000,455.20,154,43,-1,N/A
30305,631.9,14.58,-1.00,1.58,-1.0000,-1.0000,455.27,154,43,-1,N/A
30555,644.0,19.27,-1.00,1.55,-1.0000,-1.0000,455.36,154,43,-1,N/A
30806,644.8,19.74,-1.00,1.55,-1.0000,-1.0000,455.43,154,43,-1,N/A
31056,487.4,13.00,-1.00,2.05,-1.0000,-1.0000,455.51,154,43,-1,N/A
31307,675.0,18.09,-1.00,1.48,-1.0000,-1.0000,455.69,162,46,-1,N/A
31558,711.3,18.23,-1.00,1.41,-1.0000,-1.0000,455.78,170,49,-1,N/A
31809,817.3,19.21,-1.00,1.22,-1.0000,-1.0000,455.86,170,49,-1,N/A
32060,790.9,17.12,-1.00,1.26,-1.0000,-1.0000,455.94,170,49,-1,N/A
32310,579.2,20.73,-1.00,1.73,-1.0000,-1.0000,456.03,170,49,-1,N/A
32561,671.1,15.63,-1.00,1.49,-1.0000,-1.0000,456.11,170,49,-1,N/A
32811,650.1,20.74,-1.00,1.54,-1.0000,-1.0000,456.19,170,49,-1,N/A
33063,745.6,19.70,-1.00,1.34,-1.0000,-1.0000,456.28,170,49,-1,N/A
33313,714.7,18.72,-1.00,1.40,-1.0000,-1.0000,456.36,162,46,-1,N/A
33563,651.5,19.29,-1.00,1.53,-1.0000,-1.0000,456.45,171,48,-1,N/A
33814,651.6,20.72,-1.00,1.53,-1.0000,-1.0000,456.54,171,48,-1,N/A
34065,669.9,14.56,-1.00,1.49,-1.0000,-1.0000,456.62,171,48,-1,N/A
34315,669.9,17.16,-1.00,1.49,-1.0000,-1.0000,456.70,171,48,-1,N/A
34565,717.5,15.08,-1.00,1.39,-1.0000,-1.0000,456.78,171,48,-1,N/A
34816,768.0,18.26,-1.00,1.30,-1.0000,-1.0000,456.86,171,48,-1,N/A
35067,672.8,19.65,-1.00,1.49,-1.0000,-1.0000,457.14,179,51,-1,N/A
35317,638.2,17.66,-1.00,1.57,-1.0000,-1.0000,457.21,179,51,-1,N/A
35568,705.0,15.61,-1.00,1.42,-1.0000,-1.0000,457.30,179,51,-1,N/A
35820,604.8,17.57,-1.00,1.65,-1.0000,-1.0000,457.37,179,51,-1,N/A
36070,670.2,15.05,-1.00,1.49,-1.0000,-1.0000,457.46,171,48,-1,N/A
36321,734.6,23.43,-1.00,1.36,-1.0000,-1.0000,457.54,171,48,-1,N/A
36571,788.8,19.26,-1.00,1.27,-1.0000,-1.0000,457.63,171,48,-1,N/A
36822,691.7,17.11,-1.00,1.45,-1.0000,-1.0000,457.71,171,48,-1,N/A
37073,437.9,17.64,-1.00,2.28,-1.0000,-1.0000,457.80,171,48,-1,N/A
37324,848.0,20.24,-1.00,1.18,-1.0000,-1.0000,457.88,171,48,-1,N/A
37575,712.2,20.83,-1.00,1.40,-1.0000,-1.0000,458.12,179,51,-1,N/A
37825,537.1,19.15,-1.00,1.86,-1.0000,-1.0000,458.19,179,51,-1,N/A
38076,762.0,14.53,-1.00,1.31,-1.0000,-1.0000,458.27,179,51,-1,N/A
38327,680.0,21.83,-1.00,1.47,-1.0000,-1.0000,458.35,179,51,-1,N/A
38578,721.6,16.08,-1.00,1.39,-1.0000,-1.0000,458.43,179,51,-1,N/A
38828,599.4,17.14,-1.00,1.67,-1.0000,-1.0000,458.50,179,51,-1,N/A
39079,700.7,16.70,-1.00,1.43,-1.0000,-1.0000,458.58,179,51,-1,N/A
39330,508.7,14.46,-1.00,1.97,-1.0000,-1.0000,458.65,179,51,-1,N/A
39580,448.6,19.30,-1.00,2.23,-1.0000,-1.0000,458.73,179,51,-1,N/A
39831,728.2,17.62,-1.00,1.37,-1.0000,-1.0000,458.80,179,51,-1,N/A
40082,770.0,13.50,-1.00,1.30,-1.0000,-1.0000,458.89,179,51,-1,N/A
40332,672.6,17.72,-1.00,1.49,-1.0000,-1.0000,458.97,179,51,-1,N/A
40583,753.9,20.71,-1.00,1.33,-1.0000,-1.0000,459.05,179,51,-1,N/A
40833,630.6,16.63,-1.00,1.59,-1.0000,-1.0000,459.13,179,51,-1,N/A
41083,672.7,20.88,-1.00,1.49,-1.0000,-1.0000,459.21,179,51,-1,N/A
41334,502.3,21.31,-1.00,1.99,-1.0000,-1.0000,459.29,179,51,-1,N/A
41585,582.1,16.59,-1.00,1.72,-1.0000,-1.0000,459.38,179,51,-1,N/A
41835,543.3,23.41,-1.00,1.84,-1.0000,-1.0000,459.46,179,51,-1,N/A
42086,754.3,16.57,-1.00,1.33,-1.0000,-1.0000,459.54,179,51,-1,N/A
42337,738.9,16.14,-1.00,1.35,-1.0000,-1.0000,459.62,179,51,-1,N/A
42588,685.5,21.77,-1.00,1.46,-1.0000,-1.0000,459.70,179,51,-1,N/A
42839,765.2,19.71,-1.00,1.31,-1.0000,-1.0000,459.78,179,51,-1,N/A
43089,706.6,20.29,-1.00,1.42,-1.0000,-1.0000,459.86,179,51,-1,N/A
43340,690.9,23.29,-1.00,1.45,-1.0000,-1.0000,459.93,179,51,-1,N/A
43591,628.9,22.92,-1.00,1.59,-1.0000,-1.0000,460.02,188,53,-1,N/A
43844,430.9,18.02,-1.00,2.32,-1.0000,-1.0000,460.09,188,53,-1,N/A
44094,667.7,15.65,-1.00,1.50,-1.0000,-1.0000,460.17,188,53,-1,N/A
44345,764.3,13.93,-1.00,1.31,-1.0000,-1.0000,460.25,188,53,-1,N/A
44596,723.1,17.20,-1.00,1.38,-1.0000,-1.0000,460.33,188,53,-1,N/A
44847,679.9,18.16,-1.00,1.47,-1.0000,-1.0000,460.42,188,53,-1,N/A
45097,687.6,19.27,-1.00,1.45,-1.0000,-1.0000,460.50,188,53,-1,N/A
45348,720.4,16.57,-1.00,1.39,-1.0000,-1.0000,460.58,188,53,-1,N/A
45598,691.5,17.15,-1.00,1.45,-1.0000,-1.0000,460.67,188,53,-1,N/A
45849,727.2,19.23,-1.00,1.38,-1.0000,-1.0000,460.75,188,53,-1,N/A
46100,777.2,22.36,-1.00,1.29,-1.0000,-1.0000,455.69,188,53,-1,N/A
46351,778.6,17.09,-1.00,1.28,-1.0000,-1.0000,455.77,188,53,-1,N/A
46601,711.6,16.62,-1.00,1.41,-1.0000,-1.0000,455.85,188,53,-1,N/A
46852,713.1,26.09,-1.00,1.40,-1.0000,-1.0000,455.94,188,53,-1,N/A
47103,371.0,11.90,-1.00,2.70,-1.0000,-1.0000,456.00,188,53,-1,N/A
47353,289.9,12.47,-1.00,3.45,-1.0000,-1.0000,456.04,188,53,-1,N/A
47607,249.9,13.89,-1.00,4.00,-1.0000,-1.0000,456.08,188,53,-1,N/A
47857,515.6,11.43,-1.00,1.94,-1.0000,-1.0000,456.14,188,53,-1,N/A
48108,725.2,16.59,-1.00,1.38,-1.0000,-1.0000,456.21,188,53,-1,N/A
48360,721.6,17.15,-1.00,1.39,-1.0000,-1.0000,456.29,188,53,-1,N/A
48610,754.4,22.31,-1.00,1.33,-1.0000,-1.0000,456.36,188,53,-1,N/A
48861,722.7,16.59,-1.00,1.38,-1.0000,-1.0000,456.45,188,53,-1,N/A
49111,739.4,16.63,-1.00,1.35,-1.0000,-1.0000,456.53,188,53,-1,N/A
49362,205.9,11.95,-1.00,4.86,-1.0000,-1.0000,456.58,188,53,-1,N/A
49613,507.0,16.12,-1.00,1.97,-1.0000,-1.0000,456.65,190,53,-1,N/A
49864,643.6,17.64,-1.00,1.55,-1.0000,-1.0000,456.74,190,53,-1,N/A
50115,813.1,17.62,-1.00,1.23,-1.0000,-1.0000,456.82,190,53,-1,N/A
50366,796.2,18.13,-1.00,1.26,-1.0000,-1.0000,456.91,190,53,-1,N/A
50616,741.5,13.52,-1.00,1.35,-1.0000,-1.0000,456.99,190,53,-1,N/A
