timestamp,fps,cpu_usage,gpu_usage,frame_time_ms,process_time,physics_time,memory_mb,object_count,node_count,draw_calls,latency_ms
27773,412,6,12,93,20,00,2,42,-1,0000,-1,0000,490,29,153,43,-1,N/A
28023,357,6,17,20,20,00,2,80,-1,0000,-1,0000,490,32,153,43,-1,N/A
28274,417,8,20,21,37,00,2,39,-1,0000,-1,0000,490,35,153,43,-1,N/A
28526,356,0,17,52,37,00,2,81,-1,0000,-1,0000,490,39,153,43,-1,N/A
28777,403,0,10,38,37,00,2,48,-1,0000,-1,0000,490,42,153,43,-1,N/A
29027,307,4,9,39,37,00,3,25,-1,0000,-1,0000,490,46,153,43,-1,N/A
29279,402,9,13,95,36,00,2,48,-1,0000,-1,0000,490,49,153,43,-1,N/A
29530,201,0,12,42,36,00,4,98,-1,0000,-1,0000,490,53,153,43,-1,N/A
29781,241,5,15,59,36,00,4,14,-1,0000,-1,0000,490,57,153,43,-1,N/A
30036,210,2,14,83,36,00,4,76,-1,0000,-1,0000,490,58,153,43,-1,N/A
30286,402,7,11,92,36,00,2,48,-1,0000,-1,0000,490,61,153,43,-1,N/A
30537,405,1,14,56,36,00,2,47,-1,0000,-1,0000,490,65,153,43,-1,N/A
30789,410,3,14,46,36,00,2,44,-1,0000,-1,0000,490,69,153,43,-1,N/A
31040,376,7,14,60,36,00,2,65,-1,0000,-1,0000,490,72,153,43,-1,N/A
31290,312,6,19,68,34,00,3,20,-1,0000,-1,0000,490,76,153,43,-1,N/A
31540,390,1,11,46,34,00,2,56,-1,0000,-1,0000,490,79,153,43,-1,N/A
31791,388,2,19,67,34,00,2,58,-1,0000,-1,0000,490,82,153,43,-1,N/A
32044,338,9,17,00,34,00,2,95,-1,0000,-1,0000,490,86,153,43,-1,N/A
32297,365,3,12,37,27,00,2,74,-1,0000,-1,0000,490,89,153,43,-1,N/A
32549,353,4,12,92,27,00,2,83,-1,0000,-1,0000,490,93,153,43,-1,N/A
